student_id,class_name,subject,score,ai_tool_used,study_hours,record_date
S0333,PG Year 2,Deep Learning,94.4,True,14.3,2024-06-04
S0334,Class 6A,Math,63.5,False,4.8,2025-03-23
S0335,Class 6B,English,57.7,False,1.7,2025-01-13
S0336,PG Year 1,Data Science,59.8,False,8.0,2024-10-14
S0337,Class 9A,Math,67.2,False,3.6,2024-12-31
S0338,UG Year 3,Research Methods,82.5,False,13.2,2025-02-04
S0339,PG Year 1,Data Science,85.3,True,9.3,2024-06-22
S0340,PG Year 2,AI Ethics,83.5,True,8.7,2024-08-31
S0341,Class 9B,English,63.8,False,3.2,2024-09-07
S0342,Class 11A,English,81.3,True,9.2,2024-12-12
S0343,UG Year 3,Statistics,88.2,False,13.4,2024-11-18
S0344,Class 6B,Geography,63.7,True,2.5,2024-11-08
S0345,UG Year 3,Data Analysis,88.1,True,12.0,2024-10-29
S0346,Class 11A,Math,56.4,False,3.1,2025-03-19
S0347,Class 11B,Math,75.4,True,9.0,2024-07-02
S0348,UG Year 3,Project Work,60.8,False,6.4,2025-02-10
S0349,UG Year 1,Mathematics,75.6,True,7.2,2024-07-11
S0350,Class 11B,Chemistry,72.4,True,3.1,2025-03-06
S0351,Class 11A,Physics,65.3,False,8.6,2025-02-21
S0352,Class 9A,Physics,63.3,False,5.1,2025-01-12
S0353,UG Year 2,Data Analysis,55.2,False,4.0,2024-12-21
S0354,Class 6B,Math,57.3,False,3.7,2024-09-28
S0355,PG Year 2,AI Ethics,98.8,True,12.2,2024-09-25
S0356,Class 9A,Physics,77.7,True,7.1,2024-11-06
S0357,Class 11B,Physics,80.9,False,9.9,2024-06-11
S0358,UG Year 2,Economics,60.5,False,7.0,2024-07-04
S0359,UG Year 1,Computer Science,59.2,False,4.3,2024-11-11
S0360,UG Year 1,Computer Science,72.7,False,8.7,2024-08-02
S0361,Class 6A,Math,52.1,False,2.1,2025-02-05
S0362,UG Year 1,English,77.8,True,7.0,2024-09-29
S0363,Class 9A,Math,74.8,False,6.7,2024-08-04
S0364,Class 9A,Biology,72.8,False,7.5,2025-02-28
S0365,PG Year 1,Research Methods,100,True,15.7,2024-06-04
S0366,PG Year 2,Thesis,100,True,17.0,2025-01-11
S0367,UG Year 1,Statistics,72.5,False,6.7,2025-02-27
S0368,Class 6B,Math,69.6,False,3.1,2024-12-11
S0369,Class 11A,Chemistry,62.5,False,9.1,2025-03-07
S0370,Class 6B,Science,61.9,False,1.8,2024-12-23
S0371,PG Year 1,AI Ethics,93.1,True,11.5,2024-09-10
S0372,UG Year 3,Project Work,77.7,True,9.7,2024-06-10
S0373,UG Year 2,Economics,64.4,False,4.4,2024-06-24
S0374,UG Year 1,Economics,76.3,True,8.7,2025-02-09
S0375,PG Year 1,Statistics,69.3,True,7.7,2024-06-02
S0376,Class 11B,English,67.9,True,4.1,2025-02-18
S0377,Class 9A,Biology,63.4,False,7.8,2024-10-25
S0378,PG Year 2,Advanced Statistics,75.0,True,7.1,2025-02-16
S0379,PG Year 2,Data Science,95.3,True,17.5,2025-02-17
S0380,UG Year 2,Statistics,81.3,True,11.3,2025-03-01
S0381,Class 6A,History,69.6,False,4.9,2025-03-18
S0382,Class 6A,Science,49.0,False,2.5,2024-11-11
S0383,Class 6B,English,72.9,True,4.1,2024-11-23
S0384,Class 9A,Physics,64.1,False,7.5,2025-03-15
S0385,UG Year 3,Machine Learning,90.1,True,10.3,2024-12-10
S0386,UG Year 1,Economics,80.1,True,6.6,2024-09-20
S0387,PG Year 2,Deep Learning,82.1,True,12.9,2024-06-30
S0388,UG Year 1,Economics,64.9,True,4.3,2024-12-28
S0389,UG Year 3,Statistics,87.6,True,9.6,2025-01-11
S0390,UG Year 3,Research Methods,91.4,True,13.0,2024-07-18
S0391,PG Year 1,Machine Learning,92.4,True,15.4,2025-03-19
S0392,Class 11B,Math,78.7,True,7.9,2025-02-12
S0393,Class 11B,Computer Science,80.0,True,8.1,2024-10-12
S0394,Class 11B,Computer Science,75.8,False,9.7,2024-09-25
S0395,UG Year 3,Statistics,64.7,False,5.9,2024-11-26
S0396,Class 6A,English,61.2,False,4.9,2025-03-01
S0397,UG Year 1,Mathematics,71.0,True,4.3,2025-01-08
S0398,UG Year 1,Economics,77.4,False,7.4,2024-10-10
S0399,UG Year 2,Statistics,85.7,True,10.4,2025-02-04
S0400,Class 6A,Science,60.1,False,2.7,2025-03-19
S0401,Class 9B,Math,77.6,True,4.4,2024-10-11
S0402,Class 9A,Math,62.2,False,6.4,2025-01-19
S0403,Class 11B,Chemistry,60.1,False,3.9,2025-02-17
S0404,PG Year 2,Deep Learning,94.7,True,15.0,2024-12-18
S0405,UG Year 3,Machine Learning,78.7,True,7.8,2024-07-10
S0406,Class 6B,Geography,68.1,True,5.1,2024-07-11
S0407,UG Year 3,Project Work,74.2,False,10.4,2024-12-27
S0408,Class 6A,English,68.4,True,3.4,2024-10-12
S0409,Class 6B,Science,56.6,False,3.8,2025-02-11
S0410,Class 6B,Math,52.8,False,4.0,2024-08-25
S0411,PG Year 2,Advanced Statistics,94.3,True,15.9,2024-07-25
S0412,Class 11A,Computer Science,70.0,False,7.6,2024-07-02
S0413,UG Year 3,Statistics,83.2,False,13.6,2025-02-08
S0414,Class 9B,Biology,70.1,True,5.0,2024-09-05
S0415,UG Year 2,Data Analysis,68.6,False,9.8,2025-03-15
S0416,Class 6B,Geography,64.5,False,2.2,2024-09-25
S0417,Class 9A,Math,69.9,False,2.8,2024-10-24
S0418,Class 9A,Biology,71.8,False,5.1,2024-09-17
S0419,UG Year 1,English,59.6,False,4.7,2024-12-16
S0420,Class 6A,English,68.4,False,3.6,2024-10-08
S0421,UG Year 2,Statistics,73.2,True,5.7,2025-03-24
S0422,Class 11B,English,72.5,False,8.4,2024-11-09
S0423,Class 11B,English,61.0,False,6.4,2025-01-03
S0424,Class 11A,Chemistry,62.2,True,4.8,2024-11-30
S0425,PG Year 1,AI Ethics,69.9,True,8.5,2024-09-09
S0426,Class 9B,English,64.5,False,2.1,2025-02-23
S0427,UG Year 1,Economics,68.2,True,4.5,2024-08-09
S0428,PG Year 2,AI Ethics,79.7,True,6.2,2024-07-29
S0429,Class 6B,Math,60.6,False,3.3,2025-01-15
S0430,UG Year 1,Computer Science,89.5,True,9.9,2025-01-13
S0431,PG Year 1,AI Ethics,90.8,True,13.0,2024-10-12
S0432,UG Year 3,Project Work,88.4,True,8.6,2024-12-12
S0433,Class 11A,Math,75.0,True,4.8,2025-01-05
S0434,Class 9B,Biology,75.3,False,7.7,2024-08-01
S0435,UG Year 3,Machine Learning,93.2,True,9.6,2024-10-12
S0436,Class 9A,Chemistry,77.6,True,6.9,2024-06-08
S0437,Class 9A,Biology,72.3,False,7.8,2024-11-03
S0438,Class 11A,Math,55.6,False,3.5,2024-07-17
S0439,Class 6A,Science,70.4,False,4.3,2024-09-23
S0440,UG Year 3,Machine Learning,81.8,True,7.5,2024-12-04
S0441,Class 11B,Chemistry,69.5,True,5.9,2024-10-03
S0442,Class 9B,Math,65.1,False,6.4,2024-11-18
S0443,UG Year 3,Machine Learning,69.1,False,9.4,2024-10-24
S0444,Class 9B,Biology,78.0,False,7.4,2025-03-18
S0445,Class 9A,English,59.3,False,4.9,2025-01-15
S0446,PG Year 2,Advanced Statistics,66.6,False,7.8,2024-07-01
S0447,PG Year 1,Machine Learning,74.2,False,11.9,2024-09-03
S0448,PG Year 1,Machine Learning,92.0,True,10.8,2024-08-28
S0449,Class 11B,Math,75.9,True,9.0,2025-03-25
S0450,Class 9A,Chemistry,59.1,True,3.6,2024-08-16
S0451,PG Year 2,Advanced Statistics,92.8,True,12.7,2025-02-22
S0452,Class 9A,Biology,54.5,False,4.3,2024-07-19
S0453,PG Year 2,AI Ethics,89.9,True,9.9,2024-09-21
S0454,Class 11A,Physics,79.6,True,7.2,2025-02-07
S0455,Class 6B,English,60.5,False,2.3,2024-09-07
S0456,Class 6B,English,60.2,False,1.0,2024-11-01
S0457,UG Year 1,Mathematics,78.6,True,5.5,2024-07-21
S0458,Class 6B,Math,58.6,False,1.4,2024-11-27
S0459,Class 6B,English,67.2,True,2.6,2024-12-24
S0460,UG Year 2,Statistics,78.2,True,10.9,2024-07-12
S0461,Class 11B,English,84.4,True,6.8,2025-01-28
S0462,Class 11A,Physics,74.8,True,3.3,2024-11-03
S0463,Class 9A,Math,70.5,False,4.8,2025-01-14
S0464,Class 9A,Chemistry,72.2,True,7.0,2025-03-04
S0465,Class 6A,Geography,51.1,False,3.9,2024-07-12
S0466,PG Year 1,AI Ethics,94.0,True,9.1,2024-12-18
S0467,PG Year 2,Deep Learning,97.6,True,14.3,2024-11-01
S0468,Class 6B,Math,72.0,False,4.8,2024-12-18
S0469,UG Year 3,Statistics,60.6,False,7.2,2024-06-12
S0470,Class 6B,Science,67.0,False,2.5,2024-11-21
S0471,Class 11B,English,58.6,False,6.2,2024-10-17
S0472,Class 9A,Physics,76.1,False,7.9,2024-12-18
S0473,UG Year 3,Research Methods,63.0,False,8.6,2024-06-08
S0474,Class 6A,Science,82.6,True,5.7,2024-07-13
S0475,Class 9A,Physics,61.9,False,2.1,2024-08-16
S0476,Class 9B,Biology,63.5,False,2.8,2025-01-17
S0477,Class 6B,Geography,69.8,False,5.3,2024-12-02
S0478,UG Year 3,Machine Learning,59.1,False,7.6,2024-10-06
S0479,UG Year 3,Research Methods,83.8,True,12.9,2024-11-19
S0480,PG Year 2,AI Ethics,97.4,True,16.7,2025-01-30
S0481,PG Year 2,Data Science,79.9,True,11.2,2024-08-21
S0482,UG Year 1,Mathematics,72.1,False,11.5,2025-02-07
S0483,PG Year 1,Statistics,83.0,True,12.5,2024-07-27
S0484,UG Year 3,Machine Learning,94.7,True,14.0,2025-03-12
S0485,PG Year 2,AI Ethics,100,True,16.7,2024-11-14
S0486,Class 11A,Computer Science,63.3,False,4.8,2024-08-30
S0487,Class 11A,Chemistry,78.9,False,9.6,2025-01-20
S0488,UG Year 2,Statistics,70.7,True,4.3,2025-02-01
S0489,PG Year 1,Research Methods,65.6,False,7.6,2024-06-30
S0490,PG Year 2,Thesis,94.6,True,11.7,2024-06-25
S0491,PG Year 2,Data Science,74.1,False,9.8,2024-11-01
S0492,Class 6B,History,82.7,True,5.1,2024-11-13
S0493,PG Year 1,Research Methods,83.6,True,7.5,2025-02-10
S0494,UG Year 3,Research Methods,79.3,True,9.9,2024-12-04
S0495,PG Year 2,Thesis,93.4,True,14.8,2025-01-23
S0496,UG Year 1,Computer Science,92.1,True,10.3,2024-12-25
S0497,Class 11A,Physics,67.1,True,5.6,2024-09-13
S0498,PG Year 1,AI Ethics,56.1,False,6.9,2024-06-28
S0499,Class 9A,Physics,52.9,False,2.7,2025-02-05
S0500,UG Year 3,Research Methods,77.4,False,13.3,2024-12-07
S0501,Class 6A,Science,66.4,True,2.0,2025-03-14
S0502,PG Year 1,Machine Learning,85.6,True,10.4,2025-01-12
S0503,Class 9B,Chemistry,70.0,True,5.6,2025-02-20
S0504,PG Year 1,AI Ethics,80.1,False,9.9,2024-06-09
S0505,Class 11A,Chemistry,78.4,True,6.5,2024-09-09
S0506,Class 9B,Chemistry,60.9,False,6.3,2024-11-28
S0507,UG Year 3,Machine Learning,77.1,True,6.5,2024-11-17
S0508,Class 9B,Physics,74.7,True,3.7,2024-12-04
S0509,Class 11A,English,59.0,False,4.4,2025-01-08
S0510,Class 6B,English,80.5,True,2.9,2024-11-09
S0511,PG Year 2,Data Science,80.5,True,10.5,2024-10-03
S0512,Class 6B,English,51.2,False,2.3,2025-01-01
S0513,UG Year 3,Project Work,97.0,True,13.4,2024-09-25
S0514,PG Year 1,Research Methods,73.5,True,7.3,2024-08-18
S0515,Class 9B,Chemistry,56.4,False,2.4,2025-01-08
S0516,Class 6A,History,51.7,False,4.2,2024-10-13
S0517,UG Year 2,Statistics,69.0,True,5.6,2025-03-23
S0518,UG Year 2,Statistics,76.9,True,5.1,2024-08-20
S0519,Class 9A,Physics,65.0,True,3.1,2024-10-09
S0520,Class 11B,Physics,62.3,False,5.3,2024-08-30
S0521,Class 6A,Math,66.8,True,4.2,2024-12-04
S0522,Class 11B,Chemistry,63.8,True,5.2,2024-12-24
S0523,Class 11A,Math,61.3,True,4.4,2024-08-09
S0524,UG Year 3,Research Methods,76.1,False,13.9,2024-11-09
S0525,Class 6B,Science,64.3,False,3.7,2025-03-17
S0526,UG Year 2,Data Analysis,68.8,True,5.7,2024-11-03
S0527,Class 11B,Computer Science,76.2,False,8.9,2024-11-15
S0528,UG Year 1,English,75.0,False,8.3,2024-10-24
S0529,Class 9A,English,72.0,True,3.7,2024-09-09
S0530,Class 11B,Chemistry,85.7,True,8.1,2025-03-05
S0531,Class 9A,Physics,75.5,True,6.0,2024-08-31
S0532,UG Year 3,Statistics,99.8,True,13.5,2024-08-26
S0533,PG Year 1,Statistics,88.5,True,12.1,2024-06-28
S0534,Class 9B,Chemistry,69.3,False,5.2,2024-11-07
S0535,Class 6B,History,60.7,False,4.5,2024-11-11
S0536,PG Year 1,Data Science,100,True,15.6,2024-09-15
S0537,Class 9B,English,59.7,False,2.5,2025-01-01
S0538,Class 9A,Physics,68.4,True,6.8,2024-12-29
S0539,Class 9A,Math,60.0,True,2.7,2024-07-29
S0540,PG Year 2,AI Ethics,79.4,True,8.1,2024-08-05
S0541,Class 9A,Biology,59.1,False,4.2,2025-02-27
S0542,UG Year 1,Computer Science,68.6,False,10.1,2024-11-30
S0543,Class 11A,English,81.9,True,6.8,2024-07-27
S0544,UG Year 1,Computer Science,82.3,True,10.5,2024-07-24
S0545,UG Year 3,Machine Learning,98.6,True,13.4,2024-09-10
S0546,Class 6A,History,70.6,False,4.8,2025-01-09
S0547,UG Year 3,Statistics,77.7,True,9.9,2024-10-18
S0548,Class 9A,English,55.2,False,3.5,2024-12-12
S0549,UG Year 1,Statistics,61.5,False,4.9,2024-07-06
S0550,Class 9A,Chemistry,71.3,True,4.1,2024-09-23
S0551,Class 6A,History,61.4,False,2.8,2024-11-17
S0552,Class 6A,Science,73.0,True,5.1,2024-12-15
S0553,Class 11B,Chemistry,92.8,True,8.9,2025-02-06
S0554,Class 9A,English,68.2,True,5.2,2024-10-10
S0555,Class 11A,Computer Science,77.4,True,9.2,2024-08-24
S0556,Class 6B,English,67.5,True,3.3,2025-01-14
S0557,Class 6B,Geography,67.1,False,3.7,2025-01-17
S0558,PG Year 1,Research Methods,91.5,True,14.1,2025-03-18
S0559,UG Year 3,Data Analysis,77.3,True,11.0,2024-12-09
S0560,Class 9B,Biology,84.0,True,6.4,2024-09-21
S0561,Class 11A,Physics,76.3,True,7.2,2025-01-22
S0562,Class 9A,Chemistry,84.2,True,7.5,2025-02-22
S0563,Class 6B,Math,66.3,False,1.5,2024-10-12
S0564,Class 6B,Math,51.5,False,3.0,2024-06-18
S0565,Class 11B,Chemistry,60.5,True,3.9,2024-12-04
S0566,UG Year 3,Data Analysis,82.7,True,9.6,2024-09-15
S0567,Class 11B,Math,77.4,True,8.2,2024-07-28
S0568,PG Year 1,Machine Learning,98.0,True,13.5,2024-09-11
S0569,Class 11A,Chemistry,67.8,False,9.1,2024-06-13
S0570,Class 9A,Biology,79.5,True,3.5,2024-06-03
S0571,Class 11A,Math,65.9,False,6.8,2025-02-20
S0572,Class 6B,Geography,50.7,False,3.8,2024-08-27
S0573,UG Year 1,Economics,77.4,False,8.9,2024-12-04
S0574,PG Year 1,AI Ethics,97.0,True,15.2,2024-08-09
S0575,UG Year 1,Computer Science,59.0,False,4.6,2024-09-07
S0576,UG Year 3,Machine Learning,76.0,False,8.3,2024-08-13
S0577,PG Year 2,Data Science,93.4,True,16.1,2024-09-26
S0578,Class 6A,History,56.2,False,1.5,2024-11-24
S0579,Class 9B,Physics,61.5,False,5.4,2025-03-17
S0580,Class 9B,Biology,70.2,True,4.2,2024-11-07
S0581,UG Year 3,Machine Learning,84.0,True,12.5,2024-09-14
S0582,UG Year 1,Statistics,92.3,True,10.2,2024-11-27
S0583,UG Year 2,Computer Science,64.2,True,4.8,2025-01-05
S0584,Class 6B,English,57.9,True,1.9,2024-12-05
S0585,Class 9B,Math,61.1,False,3.8,2024-11-09
S0586,Class 6B,English,66.5,False,3.2,2024-09-24
S0587,PG Year 2,Thesis,78.0,False,7.2,2024-09-06
S0588,PG Year 1,AI Ethics,79.1,True,10.2,2024-12-21
S0589,Class 6A,Science,54.2,False,4.2,2024-09-17
S0590,UG Year 3,Statistics,70.1,False,8.3,2024-11-16
S0591,UG Year 3,Machine Learning,96.6,True,12.7,2024-11-08
S0592,Class 11B,Computer Science,77.0,True,6.2,2024-08-22
S0593,UG Year 2,Data Analysis,79.2,False,11.7,2024-12-04
S0594,Class 6A,Math,74.2,False,4.9,2024-11-11
S0595,PG Year 1,Research Methods,98.4,True,12.2,2024-11-07
S0596,UG Year 1,Economics,73.8,False,11.1,2025-01-22
S0597,Class 6B,Geography,54.3,False,1.3,2025-01-09
S0598,Class 11B,Math,80.7,True,4.3,2024-11-19
S0599,Class 9B,Biology,71.7,True,5.4,2024-09-08
S0600,Class 6B,History,57.7,False,1.8,2025-01-19
S0601,Class 11A,Physics,64.0,False,8.4,2024-11-18
S0602,Class 11A,Math,70.2,False,8.6,2024-08-02
S0603,Class 11A,Chemistry,74.9,True,4.0,2024-11-13
S0604,PG Year 2,Advanced Statistics,67.6,False,6.3,2024-10-18
S0605,Class 9A,Biology,64.9,False,6.2,2024-11-20
S0606,Class 11A,Physics,69.0,False,6.3,2025-03-14
S0607,UG Year 1,Mathematics,70.5,True,8.5,2024-07-19
S0608,PG Year 1,AI Ethics,88.5,False,13.6,2024-07-07
S0609,Class 9B,Math,62.6,False,6.1,2024-10-27
S0610,UG Year 1,Computer Science,63.9,False,6.0,2025-01-18
S0611,Class 11A,Physics,80.1,True,6.6,2024-09-28
S0612,Class 11A,Chemistry,75.1,False,7.7,2024-10-28
S0613,Class 6A,Math,58.4,False,4.4,2024-10-09
S0614,Class 11A,Physics,68.3,False,4.3,2024-12-13
S0615,PG Year 2,AI Ethics,82.0,True,11.2,2024-09-12
S0616,Class 9A,Chemistry,62.2,False,2.9,2025-02-13
S0617,Class 11B,Physics,71.1,True,6.6,2025-01-10
S0618,Class 11A,Math,76.7,False,8.0,2024-06-15
S0619,Class 9A,English,69.1,True,5.8,2025-01-09
S0620,PG Year 2,Thesis,94.9,True,13.2,2024-08-19
S0621,PG Year 2,Deep Learning,89.6,True,11.4,2025-02-23
S0622,PG Year 1,AI Ethics,97.2,True,14.6,2024-07-04
S0623,Class 9B,Biology,60.6,False,5.9,2025-02-22
S0624,Class 9B,Biology,59.6,False,2.7,2025-01-28
S0625,Class 9A,Physics,70.2,False,4.3,2024-09-16
S0626,Class 9B,Chemistry,67.3,False,4.9,2024-06-19
S0627,Class 9B,Biology,86.1,True,6.3,2024-11-13
S0628,UG Year 3,Machine Learning,66.1,True,5.3,2024-11-22
S0629,Class 6B,Geography,55.4,False,1.9,2024-07-22
S0630,Class 9A,Math,82.4,True,7.8,2024-12-04
S0631,UG Year 2,Research Methods,85.2,True,8.3,2024-10-30
S0632,Class 9B,English,57.3,False,5.1,2025-02-07
S0633,Class 6B,English,65.0,False,2.7,2024-11-12
S0634,Class 6B,Math,68.6,True,1.8,2024-09-17
S0635,Class 9B,Biology,59.9,False,5.8,2024-06-13
S0636,UG Year 1,Computer Science,90.8,True,11.8,2024-11-12
S0637,Class 6A,English,64.8,False,6.0,2025-03-21
S0638,Class 6B,Geography,59.9,False,5.8,2024-10-30
S0639,UG Year 1,Statistics,91.3,True,7.9,2025-02-19
S0640,UG Year 3,Data Analysis,56.0,False,5.1,2025-02-27
S0641,UG Year 3,Research Methods,85.4,True,8.8,2025-01-24
S0642,Class 11B,Physics,64.4,False,8.4,2024-07-16
S0643,PG Year 2,AI Ethics,74.5,False,9.1,2025-03-24
S0644,Class 6B,Math,51.1,False,2.6,2024-12-29
S0645,Class 9A,Chemistry,67.9,True,4.7,2024-12-24
S0646,Class 9A,Chemistry,69.9,False,4.7,2025-02-15
S0647,PG Year 1,Data Science,95.0,True,13.6,2025-01-01
S0648,Class 9A,Biology,61.2,False,6.0,2024-12-25
S0649,Class 9B,Math,71.7,True,4.6,2024-10-13
S0650,PG Year 1,Statistics,91.9,True,15.5,2025-02-05
S0651,UG Year 3,Project Work,65.1,False,8.7,2025-02-22
S0652,Class 6A,English,74.0,True,3.3,2024-10-24
S0653,Class 9A,English,71.7,False,7.9,2024-07-26
S0654,Class 11A,Computer Science,74.0,False,7.5,2024-09-05
S0655,Class 6A,Geography,63.6,False,4.9,2025-03-19
S0656,PG Year 1,AI Ethics,88.3,True,8.1,2024-06-12
S0657,Class 11B,Chemistry,54.4,False,4.2,2024-11-26
S0658,UG Year 3,Project Work,80.9,True,6.0,2024-07-02
S0659,Class 11B,Chemistry,78.1,False,8.8,2025-01-25
S0660,Class 9B,English,81.7,True,6.1,2024-09-15
S0661,Class 11A,English,71.5,False,5.0,2024-11-13
S0662,Class 6A,English,69.9,True,1.4,2025-02-04
S0663,Class 11A,Physics,80.5,True,6.9,2024-08-10
S0664,PG Year 1,AI Ethics,84.8,True,12.7,2024-06-26
S0665,Class 6A,History,76.1,True,1.8,2024-06-23
S0666,Class 6A,Geography,46.2,False,1.9,2024-06-18
