student_id,class_name,subject,score,ai_tool_used,study_hours,record_date
S0667,UG Year 1,Computer Science,58.6,False,6.3,2024-09-15
S0668,Class 11B,Physics,65.3,False,8.3,2024-09-08
S0669,Class 6B,Math,63.3,False,2.9,2024-12-01
S0670,UG Year 2,Computer Science,73.3,True,5.0,2024-11-04
S0671,Class 11A,Math,77.0,False,8.1,2024-09-18
S0672,Class 9A,Physics,65.8,False,7.4,2024-07-20
S0673,Class 9B,Physics,58.6,False,5.6,2024-10-25
S0674,Class 6A,English,62.9,False,4.4,2024-08-23
S0675,Class 11B,Chemistry,58.3,False,7.4,2025-02-28
S0676,PG Year 2,AI Ethics,98.0,True,12.3,2025-02-11
S0677,UG Year 1,Computer Science,60.7,False,6.7,2025-01-21
S0678,Class 11B,Chemistry,61.9,False,5.3,2025-03-07
S0679,UG Year 1,Statistics,79.1,False,10.9,2024-06-14
S0680,Class 11A,Computer Science,76.0,False,7.0,2024-10-18
S0681,Class 11B,Physics,60.9,False,7.5,2024-10-25
S0682,UG Year 2,Research Methods,82.9,True,7.7,2024-06-11
S0683,PG Year 1,Research Methods,80.1,False,13.3,2025-03-02
S0684,Class 6A,Math,64.3,False,3.8,2024-12-25
S0685,Class 9B,Physics,73.7,True,4.9,2024-11-11
S0686,Class 6B,Math,58.7,False,3.3,2024-09-21
S0687,UG Year 2,Data Analysis,87.8,True,11.0,2025-01-25
S0688,Class 9B,English,64.9,True,3.3,2024-10-26
S0689,UG Year 3,Statistics,74.2,True,5.2,2024-08-18
S0690,Class 9A,Math,70.9,True,4.9,2024-12-22
S0691,UG Year 1,Computer Science,80.5,True,7.8,2025-01-19
S0692,UG Year 2,Research Methods,85.2,True,10.6,2024-07-22
S0693,Class 11B,Physics,59.9,False,6.5,2025-03-16
S0694,PG Year 1,Machine Learning,69.6,True,6.9,2025-02-20
S0695,PG Year 1,Research Methods,73.0,True,9.0,2024-10-22
S0696,Class 11B,English,67.3,False,5.6,2025-01-21
S0697,PG Year 2,Deep Learning,90.3,True,9.6,2025-02-22
S0698,Class 6A,History,50.7,False,1.4,2025-02-10
S0699,UG Year 2,Research Methods,84.6,True,8.0,2024-06-23
S0700,UG Year 2,Data Analysis,81.1,True,6.2,2024-09-17
S0701,PG Year 2,Deep Learning,78.7,True,9.8,2025-01-02
S0702,UG Year 2,Research Methods,86.9,True,8.8,2025-03-10
S0703,Class 9A,English,89.7,True,7.8,2024-10-17
S0704,Class 11A,Math,60.4,False,8.0,2024-09-26
S0705,Class 9A,English,88.1,True,7.7,2024-09-23
S0706,UG Year 3,Statistics,74.2,False,11.3,2024-07-04
S0707,PG Year 1,AI Ethics,82.2,False,15.3,2024-07-16
S0708,Class 11B,Physics,64.7,False,7.3,2024-10-10
S0709,Class 6B,English,51.9,False,2.0,2025-02-10
S0710,UG Year 3,Research Methods,81.9,False,12.5,2024-06-05
S0711,PG Year 2,Advanced Statistics,86.9,True,11.2,2025-01-11
S0712,Class 6B,English,75.3,True,5.8,2024-09-01
S0713,Class 9B,Biology,74.2,True,6.1,2024-10-02
S0714,UG Year 2,Research Methods,69.2,False,5.6,2025-01-18
S0715,Class 6B,Math,58.8,False,5.7,2024-10-24
S0716,UG Year 1,Statistics,81.2,False,10.5,2025-03-11
S0717,UG Year 3,Machine Learning,74.3,False,11.9,2024-06-10
S0718,Class 9B,Math,68.8,False,5.1,2025-02-18
S0719,PG Year 1,Data Science,75.6,True,7.3,2024-11-09
S0720,Class 6B,Science,53.5,False,4.2,2024-10-08
S0721,UG Year 2,Computer Science,71.6,False,9.2,2024-11-09
S0722,UG Year 2,Research Methods,81.0,True,8.4,2024-06-28
S0723,Class 11B,Physics,56.6,False,6.9,2025-02-04
S0724,Class 9B,Math,70.6,True,2.5,2025-01-23
S0725,Class 11A,Physics,65.5,True,6.6,2025-03-24
S0726,Class 6A,Geography,71.0,True,5.7,2024-12-16
S0727,PG Year 1,AI Ethics,86.7,True,10.4,2024-12-22
S0728,PG Year 1,Statistics,82.8,False,11.5,2024-10-17
S0729,UG Year 3,Project Work,78.2,True,6.8,2024-07-17
S0730,Class 6A,Geography,53.0,False,4.3,2024-08-11
S0731,Class 6B,Geography,77.8,True,3.4,2024-11-12
S0732,Class 11A,Math,85.8,True,10.0,2024-09-03
S0733,Class 6B,Geography,58.1,True,1.2,2024-11-16
S0734,UG Year 2,Computer Science,82.0,False,11.8,2025-01-31
S0735,UG Year 1,English,73.1,True,7.9,2025-03-02
S0736,UG Year 3,Project Work,93.4,True,12.6,2025-02-13
S0737,PG Year 1,Machine Learning,87.1,True,9.6,2024-06-09
S0738,Class 6B,Science,52.3,False,1.6,2025-03-18
S0739,PG Year 2,Advanced Statistics,94.9,True,10.8,2024-12-19
S0740,UG Year 3,Statistics,66.5,False,10.5,2025-02-02
S0741,UG Year 1,Statistics,59.5,False,5.3,2024-09-25
S0742,UG Year 2,Research Methods,68.8,True,5.6,2024-07-18
S0743,Class 11A,Math,67.1,True,5.0,2025-01-20
S0744,PG Year 2,AI Ethics,93.8,True,16.2,2024-11-19
S0745,Class 11A,Math,69.0,False,4.9,2024-11-17
S0746,PG Year 2,Data Science,97.7,True,13.1,2024-11-14
S0747,PG Year 1,Machine Learning,80.3,True,9.5,2025-02-01
S0748,Class 6A,Math,54.2,False,3.1,2024-10-10
S0749,Class 6B,History,57.8,False,1.2,2024-10-23
S0750,UG Year 2,Economics,79.8,True,5.3,2024-12-17
S0751,Class 9B,Biology,79.2,True,6.9,2024-07-25
S0752,UG Year 3,Data Analysis,84.7,True,6.2,2025-01-18
S0753,UG Year 3,Machine Learning,91.4,True,13.9,2024-11-23
S0754,UG Year 3,Machine Learning,75.4,True,7.3,2024-06-30
S0755,PG Year 1,Machine Learning,84.0,False,12.9,2024-11-11
S0756,Class 11B,English,81.5,True,6.6,2024-07-31
S0757,PG Year 2,Thesis,94.3,True,16.9,2025-01-30
S0758,Class 11A,Math,61.6,False,5.5,2025-03-14
S0759,Class 9B,English,55.1,False,5.5,2025-02-22
S0760,Class 11A,Math,71.0,False,8.0,2024-11-07
S0761,Class 6B,Geography,70.4,True,3.0,2024-11-16
S0762,UG Year 2,Statistics,72.9,True,8.2,2025-02-13
S0763,Class 6B,Math,57.8,False,4.3,2024-11-16
S0764,Class 9B,English,53.5,False,2.4,2024-10-17
S0765,PG Year 1,Statistics,100,True,15.1,2024-11-04
S0766,Class 9A,Biology,64.2,False,5.4,2024-07-28
S0767,Class 6A,Math,65.3,False,4.3,2024-12-06
S0768,PG Year 2,Data Science,91.0,False,17.5,2025-03-21
S0769,Class 9B,English,66.0,True,3.6,2024-08-17
S0770,Class 9B,Chemistry,66.3,False,5.4,2025-02-14
S0771,Class 6B,English,58.2,False,1.3,2025-03-23
S0772,Class 9A,Chemistry,61.4,False,4.3,2024-09-21
S0773,Class 6B,Geography,66.9,False,4.4,2024-06-04
S0774,UG Year 2,Research Methods,85.9,True,9.5,2024-10-02
S0775,Class 9B,Physics,67.2,False,6.8,2024-11-29
S0776,UG Year 2,Statistics,83.3,True,10.1,2025-03-23
S0777,PG Year 2,Deep Learning,98.1,True,11.7,2024-10-16
S0778,Class 6B,History,58.6,False,5.4,2024-11-03
S0779,Class 11B,Math,87.9,True,6.2,2024-07-01
S0780,PG Year 2,Advanced Statistics,71.4,True,7.0,2025-01-24
S0781,UG Year 3,Project Work,87.0,True,8.3,2024-11-14
S0782,Class 11B,Physics,72.7,False,8.3,2024-08-11
S0783,UG Year 3,Data Analysis,83.7,True,8.0,2024-06-26
S0784,PG Year 2,Thesis,81.2,True,7.5,2024-12-18
S0785,Class 9B,Biology,54.3,False,3.5,2024-09-17
S0786,UG Year 3,Research Methods,67.6,False,7.6,2025-02-06
S0787,PG Year 2,Deep Learning,82.1,False,16.0,2025-03-13
S0788,PG Year 1,Machine Learning,77.9,False,9.5,2025-03-10
S0789,Class 9B,Math,54.1,False,2.2,2024-09-23
S0790,Class 11B,Math,86.6,True,7.3,2024-11-02
S0791,PG Year 2,AI Ethics,99.3,True,15.2,2024-12-22
S0792,UG Year 1,Statistics,60.6,False,6.8,2024-12-05
S0793,UG Year 3,Statistics,87.5,True,10.4,2024-11-26
S0794,UG Year 2,Research Methods,74.9,True,7.7,2025-03-14
S0795,Class 9B,Biology,76.3,False,7.4,2024-11-26
S0796,Class 6A,Math,69.9,False,6.0,2024-08-14
S0797,PG Year 1,Data Science,77.4,True,8.9,2024-10-18
S0798,Class 11B,Physics,65.3,False,4.0,2024-07-15
S0799,Class 6B,History,50.5,False,2.4,2024-06-17
S0800,Class 9B,Math,62.5,False,5.1,2024-12-06
S0801,PG Year 2,AI Ethics,90.6,True,11.3,2024-06-10
S0802,UG Year 2,Statistics,77.9,True,5.0,2024-11-21
S0803,Class 9B,Biology,65.1,False,7.0,2024-12-25
S0804,PG Year 2,Advanced Statistics,85.6,True,12.5,2025-03-19
S0805,Class 6A,Math,57.5,True,1.5,2024-11-03
S0806,Class 9B,English,59.4,False,6.4,2025-01-28
S0807,UG Year 2,Economics,90.4,True,10.4,2025-01-16
S0808,UG Year 3,Research Methods,83.3,True,7.7,2024-09-15
S0809,Class 11A,Math,63.2,False,7.4,2024-09-06
S0810,Class 9B,English,84.3,True,5.9,2024-06-11
S0811,UG Year 3,Data Analysis,84.5,True,6.6,2024-09-07
S0812,Class 11A,Physics,65.7,False,4.4,2025-01-06
S0813,Class 9A,Physics,61.8,True,2.7,2024-09-27
S0814,Class 11A,Math,81.3,True,7.2,2024-09-24
S0815,Class 9A,Math,81.7,True,6.9,2024-11-20
S0816,PG Year 2,Advanced Statistics,93.0,True,13.3,2024-10-20
S0817,Class 9B,Biology,56.9,False,5.6,2025-03-26
S0818,Class 6A,Science,64.8,True,1.6,2024-12-27
S0819,Class 6A,Math,70.9,False,5.8,2025-02-16
S0820,Class 11B,Computer Science,66.8,True,4.1,2024-08-13
S0821,Class 9B,Physics,68.7,False,5.4,2024-07-27
S0822,PG Year 1,AI Ethics,88.7,False,14.5,2024-10-22
S0823,UG Year 2,Computer Science,72.0,True,4.1,2025-02-03
S0824,Class 9B,English,68.2,False,3.9,2024-07-20
S0825,PG Year 1,Statistics,87.7,False,11.9,2025-03-17
S0826,Class 6B,Geography,54.6,False,1.6,2025-02-20
S0827,UG Year 2,Statistics,67.2,False,6.4,2025-01-24
S0828,PG Year 2,Thesis,84.5,True,9.2,2024-06-11
S0829,Class 6B,Geography,64.3,False,3.7,2025-03-17
S0830,Class 11B,Computer Science,67.5,False,4.9,2024-06-04
S0831,Class 11B,Math,79.1,False,7.5,2024-07-11
S0832,UG Year 1,Economics,79.4,True,8.5,2024-11-08
S0833,UG Year 1,Statistics,71.3,False,9.3,2024-06-19
S0834,Class 11A,Physics,68.1,False,7.8,2024-09-05
S0835,UG Year 2,Data Analysis,79.5,True,7.9,2025-01-01
S0836,UG Year 2,Computer Science,95.2,True,10.5,2025-02-06
S0837,Class 6B,History,54.7,False,4.2,2025-03-22
S0838,UG Year 3,Statistics,96.4,True,12.2,2024-06-27
S0839,Class 11A,English,57.7,False,4.5,2024-08-19
S0840,Class 6B,History,64.0,True,3.0,2024-07-15
S0841,UG Year 1,Computer Science,65.6,False,4.2,2025-01-25
S0842,Class 6A,Science,52.3,False,2.7,2024-09-26
S0843,UG Year 2,Economics,73.9,True,9.8,2024-06-06
S0844,UG Year 1,Economics,57.5,False,4.9,2024-08-29
S0845,UG Year 1,Computer Science,95.9,True,10.3,2024-11-18
S0846,PG Year 1,AI Ethics,82.1,True,6.3,2025-03-09
S0847,Class 6A,Math,65.3,False,5.2,2024-12-21
S0848,Class 6B,Science,59.0,False,1.5,2024-11-14
S0849,Class 11B,Physics,68.6,False,6.8,2024-12-21
S0850,Class 9A,Physics,62.9,True,2.4,2024-06-11
S0851,UG Year 1,Economics,75.7,True,4.6,2024-07-12
S0852,Class 11A,Physics,84.1,True,6.9,2024-09-09
S0853,Class 9B,Physics,69.4,False,7.7,2024-08-04
S0854,UG Year 3,Machine Learning,92.8,True,9.9,2024-10-06
S0855,Class 9A,Biology,52.6,False,2.3,2025-02-15
S0856,UG Year 2,Statistics,78.6,True,5.5,2024-12-06
S0857,PG Year 1,Machine Learning,90.1,False,14.4,2024-06-23
S0858,Class 6B,Math,65.9,True,3.2,2024-10-30
S0859,UG Year 3,Data Analysis,70.4,True,7.6,2024-07-12
S0860,Class 9B,English,75.4,False,7.5,2024-11-04
S0861,UG Year 2,Data Analysis,73.5,True,7.0,2025-03-03
S0862,Class 11B,Chemistry,69.2,True,3.6,2025-03-25
S0863,UG Year 1,Computer Science,72.0,True,5.3,2025-02-22
S0864,Class 11A,Chemistry,82.0,True,9.4,2024-06-03
S0865,UG Year 2,Research Methods,72.0,True,9.6,2024-10-23
S0866,Class 11B,Computer Science,80.4,True,7.4,2024-12-26
S0867,Class 11B,Physics,84.2,True,7.1,2024-07-03
S0868,Class 9A,Physics,73.9,True,7.4,2024-06-18
S0869,PG Year 1,Research Methods,78.6,True,7.0,2025-01-11
S0870,Class 9B,Biology,80.7,True,5.4,2024-12-14
S0871,Class 9A,Biology,79.2,True,5.5,2024-09-25
S0872,Class 11A,Physics,56.3,False,6.6,2024-08-01
S0873,Class 11B,Chemistry,82.5,False,8.7,2024-07-06
S0874,Class 6B,Science,76.2,True,5.4,2025-01-20
S0875,Class 6A,English,66.4,False,4.8,2024-06-12
S0876,Class 9B,English,54.3,False,3.1,2025-03-27
S0877,UG Year 3,Statistics,63.3,False,6.3,2024-08-07
S0878,Class 9A,Physics,87.9,True,7.9,2025-01-11
S0879,UG Year 1,Mathematics,63.4,True,4.6,2025-02-14
S0880,Class 11A,Computer Science,65.1,False,4.9,2024-08-06
S0881,Class 9A,Physics,61.1,False,7.6,2024-08-25
S0882,Class 11B,English,81.0,True,8.6,2024-08-19
S0883,Class 9B,English,58.8,False,2.0,2024-10-11
S0884,Class 6B,Geography,74.9,True,3.6,2025-03-08
S0885,Class 6A,History,66.3,False,3.4,2024-10-06
S0886,Class 11A,Physics,77.3,True,4.2,2025-01-19
S0887,UG Year 3,Data Analysis,86.5,True,10.7,2024-11-28
S0888,UG Year 1,Mathematics,82.4,True,5.3,2024-12-13
S0889,UG Year 3,Statistics,88.1,True,11.3,2025-03-14
S0890,Class 9A,Math,78.9,True,6.2,2024-10-28
S0891,Class 9B,Biology,66.2,False,4.6,2025-03-12
S0892,PG Year 1,AI Ethics,80.9,True,8.2,2024-12-15
S0893,Class 9A,Chemistry,57.1,False,4.5,2025-02-06
S0894,Class 6A,History,55.3,False,2.5,2024-08-06
S0895,Class 11B,Physics,70.8,True,4.5,2024-11-17
S0896,Class 11A,Computer Science,74.6,True,3.3,2024-08-01
S0897,PG Year 2,Thesis,93.0,True,14.2,2024-07-28
S0898,Class 6B,Science,56.3,False,1.3,2024-09-01
S0899,Class 6B,History,57.4,False,2.7,2024-07-08
S0900,PG Year 1,Research Methods,77.5,True,11.8,2024-06-24
S0901,UG Year 3,Machine Learning,69.1,False,10.5,2025-03-11
S0902,UG Year 3,Project Work,89.8,True,9.6,2024-07-02
S0903,Class 9B,Math,77.2,True,5.6,2025-01-26
S0904,Class 9A,Biology,55.8,False,3.8,2024-11-09
S0905,Class 11A,English,56.5,False,3.3,2025-03-07
S0906,UG Year 2,Data Analysis,65.8,False,9.3,2025-02-16
S0907,Class 9A,Biology,54.4,False,3.1,2024-11-14
S0908,PG Year 2,Data Science,79.3,True,6.4,2025-03-16
S0909,UG Year 3,Research Methods,76.7,True,10.2,2025-01-08
S0910,Class 9B,Biology,54.9,False,2.8,2025-02-16
S0911,Class 9B,Math,62.2,False,3.6,2025-01-28
S0912,Class 9B,English,65.9,False,5.8,2025-02-13
S0913,Class 11A,English,68.8,False,6.1,2024-08-18
S0914,UG Year 1,English,95.0,True,11.6,2025-01-16
S0915,Class 9B,English,53.8,False,4.9,2024-11-25
S0916,UG Year 1,English,64.8,True,4.2,2024-08-26
S0917,PG Year 1,Research Methods,95.1,True,13.1,2025-02-02
S0918,PG Year 2,Data Science,96.8,True,12.6,2024-09-05
S0919,UG Year 2,Data Analysis,77.7,False,11.7,2024-08-09
S0920,UG Year 3,Statistics,100,True,14.0,2024-06-17
S0921,Class 11A,Physics,69.0,True,5.3,2024-07-21
S0922,PG Year 1,Statistics,91.2,True,14.3,2024-09-29
S0923,PG Year 1,Machine Learning,82.3,True,11.0,2024-08-09
S0924,Class 11A,Chemistry,75.1,False,6.9,2024-10-05
S0925,Class 6B,Science,48.9,False,1.4,2025-03-24
S0926,PG Year 2,Deep Learning,100,True,16.6,2024-06-05
S0927,UG Year 2,Research Methods,66.5,False,5.5,2025-01-24
S0928,Class 11B,Chemistry,64.6,False,6.2,2024-08-29
S0929,Class 6B,Geography,64.2,False,4.1,2024-11-04
S0930,PG Year 1,Statistics,72.1,False,10.3,2024-08-07
S0931,UG Year 2,Economics,79.3,True,7.3,2024-08-14
S0932,PG Year 1,AI Ethics,81.6,True,12.7,2024-12-12
S0933,UG Year 3,Research Methods,74.9,False,6.7,2024-10-18
S0934,Class 9A,Math,67.0,False,4.4,2024-06-20
S0935,UG Year 3,Statistics,80.0,True,7.7,2025-02-25
S0936,Class 11B,Physics,88.1,True,10.0,2024-09-16
S0937,PG Year 2,Data Science,89.8,False,15.3,2024-11-01
S0938,UG Year 1,Economics,74.2,True,4.5,2024-07-24
S0939,Class 9A,Math,71.3,True,4.4,2024-11-11
S0940,PG Year 1,Machine Learning,76.2,True,8.4,2025-01-08
S0941,Class 6A,English,52.6,False,1.1,2024-08-01
S0942,Class 11A,Math,57.4,False,4.4,2024-07-29
S0943,PG Year 1,Data Science,94.3,True,11.2,2024-06-03
S0944,PG Year 1,Data Science,84.2,False,15.4,2024-09-23
S0945,Class 11A,Computer Science,82.6,True,9.8,2025-03-09
S0946,UG Year 1,Mathematics,69.8,True,6.1,2025-02-09
S0947,Class 9B,Biology,54.7,False,3.3,2024-09-27
S0948,Class 9A,Biology,61.3,False,2.6,2024-11-09
S0949,Class 6A,Geography,64.1,False,3.2,2024-06-10
S0950,Class 9B,Biology,55.5,False,5.9,2024-10-30
S0951,UG Year 3,Machine Learning,67.9,False,8.7,2025-03-15
S0952,UG Year 2,Statistics,74.9,False,7.7,2024-08-07
S0953,PG Year 1,AI Ethics,78.9,False,13.5,2025-03-11
S0954,Class 11B,Chemistry,71.4,True,5.8,2024-07-15
S0955,Class 6A,Math,64.6,True,1.3,2024-07-17
S0956,PG Year 2,Advanced Statistics,76.9,True,9.1,2024-09-07
S0957,Class 11B,Physics,78.2,False,8.4,2025-01-03
S0958,Class 9A,Physics,74.7,True,4.1,2024-07-26
S0959,Class 6A,History,61.5,False,4.7,2024-10-05
S0960,UG Year 2,Research Methods,62.3,False,7.1,2024-09-08
S0961,PG Year 2,AI Ethics,69.8,False,9.5,2024-07-31
S0962,Class 6A,English,65.1,True,2.2,2025-03-07
S0963,PG Year 1,Statistics,93.7,False,15.4,2024-07-27
S0964,UG Year 1,Statistics,78.3,True,7.2,2024-10-15
S0965,Class 6B,Science,57.2,False,3.6,2025-03-12
S0966,Class 9B,Physics,75.8,False,5.9,2025-01-26
S0967,Class 11B,Physics,74.7,False,8.5,2024-07-24
S0968,Class 11A,Physics,72.9,True,3.8,2025-01-23
S0969,Class 6B,Science,69.5,True,2.6,2024-11-12
S0970,Class 11A,Physics,65.5,False,8.0,2024-06-16
S0971,Class 9A,Math,73.9,False,6.7,2024-11-04
S0972,Class 9B,English,76.6,True,3.5,2024-07-10
S0973,Class 11B,Math,80.9,False,9.6,2024-10-08
S0974,Class 6B,English,57.8,False,5.8,2025-01-04
S0975,UG Year 1,Statistics,80.5,True,9.0,2024-08-15
S0976,Class 11B,Computer Science,70.7,True,6.6,2024-09-08
S0977,UG Year 3,Data Analysis,82.8,False,11.0,2024-06-22
S0978,UG Year 3,Research Methods,73.7,False,9.5,2024-11-10
S0979,Class 6A,Geography,67.4,True,4.3,2025-02-20
S0980,Class 11A,Computer Science,72.4,False,4.3,2024-10-31
S0981,Class 11B,Physics,72.6,False,5.6,2025-03-17
S0982,Class 11A,Chemistry,73.3,False,7.2,2025-02-26
S0983,Class 9A,Chemistry,73.3,False,5.3,2025-01-17
S0984,Class 11A,English,83.8,True,4.7,2024-06-13
S0985,UG Year 1,Mathematics,70.8,True,4.7,2024-06-07
S0986,PG Year 1,Research Methods,83.6,True,7.5,2024-06-25
S0987,PG Year 1,AI Ethics,92.9,True,14.4,2024-11-09
S0988,Class 11B,Chemistry,72.8,False,5.3,2025-02-16
S0989,Class 11A,Chemistry,72.4,False,5.9,2025-01-28
S0990,Class 6B,English,51.7,False,1.2,2024-07-26
S0991,UG Year 1,English,68.1,False,5.6,2025-01-11
S0992,Class 11B,Computer Science,66.8,False,8.7,2025-01-21
S0993,Class 9A,English,61.7,False,3.2,2024-09-30
S0994,UG Year 2,Computer Science,73.5,True,5.7,2024-06-25
S0995,PG Year 1,Statistics,74.1,True,7.6,2024-09-20
S0996,PG Year 1,Statistics,93.1,True,14.2,2024-07-21
S0997,Class 6B,Math,74.2,True,4.6,2024-11-06
S0998,Class 6A,Geography,59.6,False,4.4,2024-10-02
S0999,PG Year 1,Data Science,84.6,True,13.4,2025-01-10
S1000,Class 9A,Math,65.2,False,4.0,2025-03-18
